SYMBOL,Z,N,A,EPorc,MAE,MSE
Yb,70,102,172,0.07202710610791234,0.005832344137978396,3.401623814381096e-05
Yb,70,103,173,0.10924137334025351,0.008834816978138704,7.805399103720791e-05
Yb,70,104,174,0.10744026516343916,0.008685307834049638,7.543457217220402e-05
Yb,70,105,175,0.13118456762912317,0.010587808458474512,0.00011210168795334443
Yb,70,106,176,0.11297773195297912,0.009110620674693592,8.300340907815433e-05
Yb,70,107,177,0.1430283098066215,0.011513741895100793,0.0001325662524269992
Yb,70,108,178,0.14225885735262553,0.01144150803221855,0.00013090810605132162
Lu,71,82,153,0.5519813482856832,0.04393268235760672,0.001930080579134369
Lu,71,84,155,0.3327161686522529,0.026575494027196278,0.0007062568827895451
Lu,71,85,156,0.26038730030709134,0.020818941632702703,0.0004334283307058819
Lu,71,86,157,0.18281518554223725,0.014649552663399845,0.0002146093932377255
Lu,71,87,158,0.12268164393870003,0.00983731165615076,9.677270062023961e-05
Lu,71,88,159,0.06833625162725417,0.005490545088269627,3.0146085366321727e-05
Lu,71,89,160,0.03149081827624311,0.002531338632445923,6.4076752721131955e-06
Lu,71,90,161,0.0008647954104096722,6.964009001109162e-05,4.8497421367529425e-09
Lu,71,91,162,0.02131068332144377,0.001716481689292948,2.9463093896779725e-06
Lu,71,92,163,0.04038936374511062,0.003258082666043549,1.061510265877344e-05
Lu,71,93,164,0.05937921621468022,0.0047894113747499745,2.293846131658444e-05
Lu,71,94,165,0.055658799292427556,0.004495419845499171,2.0208799587307793e-05
Lu,71,95,166,0.06203514963141617,0.005008826914963294,2.5088347064060706e-05
Lu,71,96,167,0.04756518702186896,0.0038447759742297194,1.4782302292014088e-05
Lu,71,97,168,0.025247913216788667,0.002040133036015135,4.162142804640332e-06
Lu,71,98,169,0.016406274651584923,0.0013266644098131053,1.760038456264755e-06
Lu,71,99,170,0.011542697599216565,0.000932842567468839,8.701952556818554e-07
Lu,71,100,171,0.014442160031839093,0.001167599838515443,1.3632893829012883e-06
Lu,71,101,172,0.04738724681695964,0.0038280523997080707,1.4653985174910718e-05
Lu,71,102,173,0.05137739076337266,0.004150795429518794,1.7229102697714113e-05
Lu,71,103,174,0.09519984016870396,0.0076840113072904614,5.904402977056766e-05
Lu,71,104,175,0.0870744491719653,0.007026160252808111,4.936692789814054e-05
Lu,71,105,176,0.12277348311681302,0.009894340664041934,9.789797717611378e-05
Lu,71,106,177,0.09889564974955244,0.007964511210277081,6.343343881862929e-05
Lu,71,107,178,0.14055435907638997,0.01130345942403821,0.0001277681949508782
Lu,71,108,179,0.12217439890376385,0.009816803849670208,9.636963782289981e-05
Lu,71,109,180,0.1637352769851993,0.01313490843145182,0.0001725258195026241
Lu,71,110,181,0.127905745894692,0.010247718954966345,0.00010501574377997652
Lu,71,112,183,0.12298553667033965,0.009820164505245366,9.643563091008095e-05
Hf,72,84,156,0.47205115288615734,0.0375406590910039,0.001409301084986974
Hf,72,86,158,0.298443178493993,0.02381957497255094,0.000567372151872975
Hf,72,87,159,0.20989059634882226,0.016763040510662464,0.0002809995271621109
Hf,72,88,160,0.17578567957510527,0.014074067910294197,0.00019807938754357285
Hf,72,89,161,0.09880810514622594,0.007913664157252143,6.262608039377727e-05
Hf,72,90,162,0.08637672867788006,0.006933561158122714,4.8074270333427994e-05
Hf,72,91,163,0.0263375748646289,0.002114382406437798,4.470612960653694e-06
Hf,72,92,164,0.0279238133471291,0.002246139663197866,5.045143386590622e-06
Hf,72,93,165,0.017778715892519413,0.001429919504708721,2.044669789946434e-06
Hf,72,94,166,0.005738323174699685,0.0004623044832392509,2.1372543522311081e-07
Hf,72,95,167,0.033302847959084995,0.00268227298489343,7.194588365489111e-06
Hf,72,96,168,0.012894037424334093,0.0010399754996637256,1.0815490399008158e-06
Hf,72,97,169,0.02734525262273984,0.0022045138607822423,4.859881362381027e-06
Hf,72,98,170,0.0018950951805724202,0.0001529507858961665,2.339394290625497e-08
Hf,72,99,171,0.000584488223997213,4.7145221691025085e-05,2.2226719282959023e-09
Hf,72,100,172,0.014612045687947118,0.0011794469064820845,1.391095005210159e-06
Hf,72,101,173,0.03335893391929891,0.002690737080795813,7.240066037969574e-06
Hf,72,102,174,0.037207036756013875,0.0030020624482585134,9.0123789432439e-06
Hf,72,103,175,0.05638844298364061,0.004545338466359183,2.0660101773764453e-05
Hf,72,104,176,0.06349286839083587,0.005118388949282959,2.6197905436141915e-05
Hf,72,105,177,0.08495984914395069,0.006840828143717559,4.679692969187822e-05
Hf,72,106,178,0.0802552386965735,0.006460100335436536,4.1732896343907246e-05
Hf,72,107,179,0.10706647994739547,0.008606589740082882,7.407338695409993e-05
Hf,72,108,180,0.11082510626522513,0.008904721816513472,7.929407062949099e-05
Hf,72,109,181,0.13325033684511212,0.010689346019224999,0.00011426211831872133
Hf,72,110,182,0.11495460660723263,0.009213425608061598,8.488721143528523e-05
Hf,72,111,183,0.1334171321775928,0.01067341260060406,0.00011392173654273351
Hf,72,112,184,0.10901317391896126,0.00871094054334609,7.588048514971069e-05
Hf,72,113,185,0.1212577800845263,0.009669060340441682,9.349072786710222e-05
Hf,72,114,186,0.11167537349677542,0.008894165345015637,7.910617718447712e-05
Ta,73,84,157,0.5295159838218475,0.04181090402829124,0.0017481516956629807
Ta,73,86,159,0.34592137894171715,0.027427157619867693,0.0007522489751050664
Ta,73,87,160,0.28046634999138503,0.02226417724332652,0.0004956935883222586
Ta,73,88,161,0.21004972349833645,0.016714601722518374,0.0002793779107424142
Ta,73,89,162,0.15571355638453402,0.012401562039389802,0.00015379874101683415
Ta,73,90,163,0.11045035502485626,0.008816026394945276,7.77223213963718e-05
Ta,73,91,164,0.07485073235999201,0.00597832634687645,3.5740385909757126e-05
Ta,73,92,165,0.053237672519159514,0.004260640052715203,1.815305365880101e-05
Ta,73,93,166,0.01586918067294628,0.0012703233742836773,1.6137214752514675e-06
Ta,73,94,167,0.006513976957188718,0.0005223467838249007,2.7284616257221757e-07
Ta,73,95,168,0.01230895440488734,0.0009871078222154495,9.743818526789274e-07
Ta,73,96,169,0.014517941007739567,0.0011659297012425185,1.3593920682394684e-06
Ta,73,97,170,0.01577780711106675,0.0012670046922167444,1.6053008900992472e-06
Ta,73,98,171,0.009231575456853009,0.000742199409664579,5.508599637064495e-07
Ta,73,99,172,0.0023497777305984935,0.00018886821623986805,3.567120310562956e-08
Ta,73,100,173,0.0016961813705417682,0.00013644193196427068,1.861640079814267e-08
Ta,73,101,174,0.022759417392817807,0.0018299602130245063,3.3487543812526966e-06
Ta,73,102,175,0.02239735574982116,0.0018017430991328354,3.246278195272794e-06
Ta,73,103,176,0.04310101824449747,0.0034647488819210537,1.2004484814773192e-05
Ta,73,104,177,0.047712651806539975,0.003836492695416638,1.471867620198522e-05
Ta,73,106,179,0.07867673944165433,0.006320564233131876,3.994953222514593e-05
Ta,73,107,180,0.1232778554923736,0.009894140638174065,9.789401896796749e-05
Ta,73,108,181,0.12047873924443007,0.009666497188474565,9.344116789478667e-05
Ta,73,109,182,0.14840671494832594,0.011891285712978927,0.00014140267590769675
Ta,73,110,183,0.12584524594834728,0.010076101645444702,0.00010152782436933342
Ta,73,111,184,0.14623564949047824,0.011689717349392836,0.00013664949170869587
Ta,73,112,185,0.12622237778135234,0.010080575383514478,0.00010161800006271808
Ta,73,113,186,0.14610430778542136,0.011647195367276097,0.00013565715992349778
Ta,73,114,187,0.13059708792495173,0.01039972336908157,0.00010815424615342133
W,74,86,160,0.48708004569458907,0.038444201729017635,0.0014779566465814025
W,74,88,162,0.3244968364036061,0.02571254976527193,0.0006611352154315856
W,74,89,163,0.237272727346398,0.018816449299478677,0.0003540587642398516
W,74,90,164,0.2112086699238514,0.01679415495279013,0.00028204364057832524
W,74,91,165,0.14146556938898316,0.01125495882677896,0.00012667409819248964
W,74,92,166,0.1307144857966088,0.010424343122783952,0.00010866692954153308
W,74,93,167,0.06609475544593676,0.005272183331920033,2.7795917085375418e-05
W,74,94,168,0.07426380483016098,0.005936598578582419,3.5243202683226805e-05
W,74,95,169,0.030872178454011502,0.0024680880688059403,6.091458715382236e-06
W,74,96,170,0.041184144160493624,0.0032984167724272595,1.087955320462946e-05
W,74,97,171,0.013550827330124304,0.0010851659444544026,1.1775851270036157e-06
W,74,98,172,0.02937311923278637,0.0023557757710399585,5.549679483418911e-06
W,74,99,173,0.020510620342764734,0.00164460998302296,2.7047419962587804e-06
W,74,100,174,0.02975743253266398,0.0023887056455134115,5.705914660907644e-06
W,74,101,175,0.03387133445308618,0.002717874151123567,7.38683990134565e-06
W,74,102,176,0.037108283200249795,0.002979837110448358,8.879429204805219e-06
W,74,103,177,0.044369955595821554,0.0035607048653787388,1.2678619138331822e-05
W,74,104,178,0.05391298250028333,0.004328812676094529,1.873861918471668e-05
W,74,105,179,0.07537971684701181,0.006047927328816982,3.6577424974651314e-05
W,74,106,180,0.08586871719060518,0.0068913452964380895,4.749063999473938e-05
W,74,107,181,0.11215426805651495,0.008992472462711731,8.086456099262879e-05
W,74,108,182,0.12513374418400167,0.010033611022745248,0.00010067335015575494
W,74,109,183,0.14252211192880962,0.01141363163976905,0.00013027098720833714
W,74,110,184,0.13390080560244338,0.010718863529401546,0.00011489403536193456
W,74,111,185,0.14470987619565537,0.011566527705362262,0.00013378456315891278
W,74,112,186,0.1447206747661769,0.01156115958710835,0.00013366041099858731
W,74,113,187,0.15837751635370767,0.012630791914147288,0.00015953690437848852
W,74,114,188,0.15690679082979997,0.01250398563563948,0.00015634965677627848
W,74,116,190,0.18131325509747603,0.014409876569582813,0.00020764454275061175
W,74,117,191,0.19751557118900367,0.015665820921374696,0.00024541794514058114
Re,75,86,161,0.5546744685909091,0.04346611734713424,0.0018893033572348439
Re,75,88,163,0.37775453182418023,0.02973255112003592,0.0008840245961055493
Re,75,89,164,0.30808092980720225,0.024280019204431902,0.0005895193325675819
Re,75,90,165,0.2461961315200464,0.019453236817478903,0.00037842842267691673
Re,75,91,166,0.19362537164886892,0.015315068297084622,0.00023455131694436647
Re,75,93,168,0.12442173684962964,0.009873015120476225,9.747642756915218e-05
Re,75,94,169,0.0952479182727093,0.007573539449363231,5.735849979106112e-05
Re,75,95,170,0.06329315008095361,0.0050349776841178695,2.5351000279564944e-05
Re,75,96,171,0.048942641510750215,0.0039004412840437652,1.5213442210272975e-05
Re,75,97,172,0.03675071155193098,0.002929710128824148,8.583201438934805e-06
Re,75,98,173,0.028802205381173347,0.0022995412339774646,5.2878898867626005e-06
Re,75,99,174,0.03320558992775273,0.0026514977018079477,7.030440062692828e-06
Re,75,100,175,0.029341905900026145,0.0023458316223354814,5.502926000349116e-06
Re,75,101,176,0.0382993270963336,0.003061636986378069,9.373621036358185e-06
Re,75,102,177,0.03473049917907478,0.0027788646536004435,7.722088763029912e-06
Re,75,103,178,0.0439336692409418,0.003513884105353249,1.2347381505854201e-05
Re,75,104,179,0.04900541486484396,0.003922279027143816,1.5384272766772236e-05
Re,75,105,180,0.07547451597889653,0.0060379553912994766,3.645690530732241e-05
Re,75,106,181,0.08963447408927645,0.007174471841941532,5.147304621081192e-05
Re,75,107,182,0.1187499717703207,0.009498366592013419,9.02189679162766e-05
Re,75,108,183,0.13641280847250228,0.010914402583578564,0.00011912418375642644
Re,75,109,184,0.15411210735229267,0.012317798080306197,0.00015172814954719503
Re,75,110,185,0.14423104415774607,0.011525517305980948,0.00013283754917046633
Re,75,111,186,0.16473409172564857,0.013147874784214864,0.00017286661134139304
Re,75,112,187,0.15759661696289018,0.012572982297326618,0.00015807988384888852
Re,75,113,188,0.17969628869474025,0.014315950665358734,0.00020494644345298517
Re,75,114,189,0.1733766154002307,0.013803917569480184,0.0001905481402650037
Re,75,115,190,0.2037188062800154,0.016195188565416352,0.00026228413266939256
Re,75,116,191,0.20616574003333213,0.016377721447963012,0.0002682297598270677
Re,75,117,192,0.23281804444962306,0.0184630271271633,0.00034088337069836794
Re,75,118,193,0.247796977630682,0.019635278377735155,0.00038554415697115367
Os,76,88,164,0.5136313467862075,0.04023432537831173,0.0016188009386478594
Os,76,90,166,0.3583635560490141,0.028190085362362893,0.0007946809127373066
Os,76,91,167,0.2727016455814755,0.02147240676625639,0.00046106425233557324
Os,76,92,168,0.24928340883359174,0.019683270385722373,0.0003874311330774554
Os,76,93,169,0.17597545625454689,0.013904324440427551,0.00019333023814467094
Os,76,94,170,0.16752181825936716,0.013269613966771843,0.00017608265482714635
Os,76,95,171,0.1034457800797896,0.008197226609107489,6.719452408105986e-05
Os,76,96,172,0.11078885153586229,0.008799030731650781,7.742294181653488e-05
Os,76,97,173,0.06735917315390288,0.00535103568482409,2.863358290026082e-05
Os,76,98,174,0.0790208883950183,0.006289637425822114,3.955953894830223e-05
Os,76,99,175,0.061024753746381166,0.004858015512765768,2.3600314722272844e-05
Os,76,100,176,0.06546784786511906,0.0052196651581946085,2.7244904363670748e-05
Os,76,101,177,0.05692327205797168,0.004538172060083667,2.0595005646924035e-05
Os,76,102,178,0.05986090269232336,0.004778045054194102,2.2829714539908722e-05
Os,76,103,179,0.05498625109292424,0.004387619328104719,1.925120336835811e-05
Os,76,104,180,0.06843202570154941,0.005465951322761953,2.987662386280314e-05
Os,76,105,181,0.07079410661257204,0.0056517953261581155,3.1942790408782716e-05
Os,76,106,182,0.09176516051323143,0.0073317873661267186,5.375510598209536e-05
Os,76,107,183,0.11004389358862249,0.008787014476870247,7.72116234167273e-05
Os,76,108,184,0.12424711890585058,0.009925702005171289,9.851956029546134e-05
Os,76,109,185,0.13275203220060142,0.010595344185372113,0.00011226131840649865
Os,76,110,186,0.1447296347959347,0.01155352417889155,0.00013348392095223165
Os,76,111,187,0.1541313199107064,0.012290094518614403,0.0001510464232764758
Os,76,112,188,0.17109400016062193,0.013642805622471776,0.0001861261452525475
Os,76,113,189,0.17829468608990534,0.01419761102388506,0.00020157215878554256
Os,76,114,190,0.20460371554386309,0.016290762051692553,0.0002653889282248662
Os,76,115,191,0.2225571823887443,0.017694561682601417,0.0003130975131393863
Os,76,116,192,0.25486491829266555,0.02025800429537128,0.0004103867380312812
Os,76,117,193,0.2818049959410582,0.022364809860251356,0.0005001847200851963
Os,76,118,194,0.3055456473656931,0.024235951635636965,0.0005873813516849341
Os,76,119,195,0.3239011386613522,0.025645665887401137,0.0006577001788082103
Os,76,120,196,0.34969433394490856,0.027668620348383577,0.0007655525519829858
Ir,77,90,167,0.41450297420565696,0.032384393652495014,0.0010487489522397594
Ir,77,91,168,0.34397684894608516,0.026912235792059924,0.0007242684353274312
Ir,77,92,169,0.29120856721833055,0.02284704304200158,0.0005219873757630728
Ir,77,94,171,0.19124712009385703,0.015057821919642222,0.0002267380009636578
Ir,77,95,172,0.14796050717771797,0.011659678137461604,0.0001359480942692001
Ir,77,96,173,0.1285313488762453,0.010151493335563089,0.00010305281694198181
Ir,77,97,174,0.08614896602731865,0.006807523773638913,4.634237992865898e-05
Ir,77,98,175,0.07975368329990229,0.006314825822415493,3.9877025167445504e-05
Ir,77,99,176,0.067108122792011,0.00531600497740925,2.825990891983992e-05
Ir,77,100,177,0.06040515302522227,0.004792927084829479,2.297215004049201e-05
Ir,77,101,178,0.057764003160694764,0.004584476502170531,2.101742479895375e-05
Ir,77,102,179,0.057039749428724716,0.004533248231705755,2.055033953026336e-05
Ir,77,103,180,0.060939556019357834,0.004843252690824862,2.3457096627182265e-05
Ir,77,104,181,0.06473357946130112,0.005150542915364653,2.6528092323013022e-05
Ir,77,105,182,0.0743069336346283,0.005911038399740498,3.4940374963206705e-05
Ir,77,106,183,0.08201478164542197,0.006529867319646776,4.263916721219097e-05
Ir,77,107,184,0.10489615966556866,0.008348894300932663,6.970403604814591e-05
Ir,77,108,185,0.1093271172395381,0.008706508343533592,7.580328753602005e-05
Ir,77,109,186,0.11791742618620672,0.009383924550840916,8.80580399758749e-05
Ir,77,110,187,0.1236834282476428,0.009846028578014199,9.69442787590723e-05
Ir,77,111,188,0.15301575968894443,0.012172175995805112,0.00014816186847285419
Ir,77,112,189,0.16421044053695116,0.01306461779015411,0.00017068423800281125
Ir,77,113,190,0.18325346985830993,0.014564439139237884,0.00021212288744056434
Ir,77,114,191,0.2071578338792868,0.01646514162528767,0.00027110088874078076
Ir,77,115,192,0.23600884587858212,0.018736742038291787,0.0003510655022094907
Ir,77,116,193,0.26474833432184747,0.02101607912972625,0.0004416755819869153
Ir,77,117,194,0.3054886078375011,0.024220629141206373,0.0005866388759958554
Ir,77,118,195,0.3198386139938105,0.025346941494573727,0.0006424674431293434
Ir,77,119,196,0.36389407027781306,0.028799117832268628,0.0008293891879168929
Ir,77,120,197,0.3768803136411493,0.02980746513651944,0.0008884849778648218
Ir,77,122,199,0.44399386113368083,0.03503647287337586,0.0012275544314068023
Pt,78,90,168,0.5434254656584554,0.042243839921751736,0.0017845420113345857
Pt,78,92,170,0.39174198677428224,0.030588140797134677,0.0009356343574253348
Pt,78,93,171,0.3036233407626625,0.02373302721565107,0.0005632565808188344
Pt,78,94,172,0.2812848555628227,0.022050611788314356,0.000486229480238948
Pt,78,95,173,0.20493593311963929,0.016078014186193812,0.0002585025401714495
Pt,78,96,174,0.19922489289507972,0.01567125778917955,0.0002455883206949207
Pt,78,97,175,0.12549254012192113,0.009875662551283249,9.752871082681836e-05
Pt,78,98,176,0.1420443968493507,0.011205873092515084,0.00012557159176555357
Pt,78,99,177,0.10418423266383244,0.008222729727832778,6.761328417698491e-05
Pt,78,100,178,0.10942742309499602,0.008653797469732716,7.488821064715236e-05
Pt,78,101,179,0.09034962155311459,0.007147265737943442,5.108340752878022e-05
